,Unnamed: 0.1,Unnamed: 0,observationID,deploymentID,sequenceID,sequence_index,mediaID,taxonID,scientificName,bbox,site,count,countNew,human,humanDetectron,id,score
738,657,1808,fa654f38-499f-4df6-ad6e-18f8383f6618,6c53bc2c-ccab-42de-b023-d226efee50b3,9a23642e-ba53-4d97-a9fc-9b92829b772c,5,1a199dc7-92ea-4f40-a301-3e241b6fa285,6MB3T,Homo sapiens,"[285.61456298828125, 0.3062286376953125, 604.4234619140625, 364.74755859375]",ARISE Gardens,1.0,,1,1,0,0.8918957710266113
739,657,1808,fa654f38-499f-4df6-ad6e-18f8383f6618,6c53bc2c-ccab-42de-b023-d226efee50b3,9a23642e-ba53-4d97-a9fc-9b92829b772c,5,1a199dc7-92ea-4f40-a301-3e241b6fa285,6MB3T,Homo sapiens,"[285.61456298828125, 0.3062286376953125, 604.4234619140625, 364.74755859375]",ARISE Gardens,1.0,,1,1,1,0.644452691078186
740,657,1808,fa654f38-499f-4df6-ad6e-18f8383f6618,6c53bc2c-ccab-42de-b023-d226efee50b3,9a23642e-ba53-4d97-a9fc-9b92829b772c,5,1a199dc7-92ea-4f40-a301-3e241b6fa285,6MB3T,Homo sapiens,"[285.61456298828125, 0.3062286376953125, 604.4234619140625, 364.74755859375]",ARISE Gardens,1.0,,1,1,2,0.644452691078186
741,2373,4771,8cd9bf5b-dab8-47d4-a8c2-c6072d5f14fc,f3893cca-1ab5-4942-bec1-aeb7b6cf07b2,7ffa738d-4580-472f-8b71-44f5d6584c2d,2,1a9230c7-7ef2-4f09-b69a-80979dc92a32,7CYVX,Turdus merula,"[80.92504119873047, 209.6304168701172, 192.2830810546875, 303.056884765625]",ARISE Gardens,1.0,,0,0,0,0.0
742,621,983,a7ced24b-3fa9-4595-aae5-34eca325e03a,528f6128-9dea-450d-929c-f041c51bf525,1b6a37aa-9f92-4c43-8d4c-5f0ac249c1c5,3,1aa03b6b-c313-4d12-ace2-520094644291,6MB3T,Homo sapiens,"[308.1387023925781, 0.0, 485.4946594238281, 305.14056396484375]",ARISE Gardens,2.0,,1,1,0,0.9911614656448364
743,2198,1764,7c87b42b-fe56-474c-9cc7-61730aa4b26d,6c53bc2c-ccab-42de-b023-d226efee50b3,c54925bd-6b91-42e4-a93d-6500b5d3ea87,19,1aaae5c3-c43c-4fd7-968a-07b54cc7930d,X733,Coloeus monedula,"[283.0411071777344, 261.30560302734375, 524.35986328125, 448.4416198730469]",ARISE Gardens,1.0,,0,0,0,0.0
744,4283,18217,5320e5d0-0694-4599-b55d-6c43e81e7d9f,ac5488e2-a4b1-4f5d-adc3-fadcbd67c78a,14b98ab5-6a51-44ef-8e16-d4138c18c351,17,1aaecc68-7e77-4991-8822-be39ba69092a,6MB3T,Homo sapiens,,ARTIS,1.0,,0,0,0,0.0
745,57,5316,202756e3-8dc0-4ee7-834f-d284d45cc14c,db045138-c531-4330-815b-6737be5f8808,57a52379-753f-4ce4-a042-bd1b7885f1e5,2,1ab1b99a-87e5-4352-bf7d-a2484dcbdcf1,6MB3T,Homo sapiens,"[562.8216552734375, 49.107086181640625, 639.0694580078125, 276.1676025390625]",Amsterdamse Waterleidingduinen,1.0,,1,1,0,0.9990248680114746
746,6117,25554,5738e77a-a60b-4112-86a0-6106eb38f43c,f6ad85ce-5acd-416e-baa6-3bf05b3e47b8,6e28cf8c-4a5e-4cd8-bbe8-fcde5a0c9362,0,1ad739b1-2cf4-4b88-8f4d-fb757b900cb2,,,,ARTIS,1.0,,0,0,0,0.0
747,6762,6687,1ee826be-9a00-4140-8f40-e6dfebbc4b99,50e1bb6e-e3bc-4e81-95d0-8f4bb8e6deea,2da74423-1be0-4f5d-99ea-13098e2d5f0d,7,1ad7acb7-e7b1-4b12-bfdd-8ecf854faba1,485KR,Nycticorax nycticorax,"[2.04058837890625, 94.60912322998047, 129.77008056640625, 259.1775207519531]",ARTIS,1.0,,0,0,0,0.0
748,442,1995,bfd5aedd-7342-4981-b2bb-66bd2cdee0ba,539b84db-c643-42c0-b1fe-4c13d6b599d2,cb4f3c2c-b483-4307-84b0-4a5386d77b9e,1,1adf2e0b-77e5-4273-ab52-824bb9f51e8a,4FWMN,Phasianus colchicus,"[3.574718475341797, 134.66949462890625, 106.11643981933594, 282.3393249511719]",Amsterdamse Waterleidingduinen,1.0,,0,0,0,0.0
749,3420,4284,ad3c6ed4-bc72-4e82-91df-a31ea2902a3c,37300a65-782b-4a1e-aea8-ba0340e8ec68,4cd9bf78-99ae-4d45-9d86-02d4d42af961,8,1ae43770-2c7a-420d-9bc9-6772738bbe18,6MB3T,Homo sapiens,"[0.3247947692871094, 2.8056640625, 90.01896667480469, 426.21722412109375]",ARTIS,1.0,,0,0,0,0.0
750,3420,4284,ad3c6ed4-bc72-4e82-91df-a31ea2902a3c,37300a65-782b-4a1e-aea8-ba0340e8ec68,4cd9bf78-99ae-4d45-9d86-02d4d42af961,8,1ae43770-2c7a-420d-9bc9-6772738bbe18,6MB3T,Homo sapiens,"[0.3247947692871094, 2.8056640625, 90.01896667480469, 426.21722412109375]",ARTIS,1.0,,0,0,1,0.0
751,4179,17898,7dbeaac9-5d04-4852-b88b-909bb9669843,ac5488e2-a4b1-4f5d-adc3-fadcbd67c78a,973c9b64-5f5a-40c1-b2ce-f741d3bb55f7,3,1aec0f78-66e8-4a1b-b397-7074e63a646a,6MB3T,Homo sapiens,"[517.1654052734375, 0.0, 639.9322509765625, 247.77566528320312]",ARTIS,1.0,,1,1,0,0.9526442289352416
752,7781,23584,8d13273c-aede-480c-a311-6da6612fe47a,e6c23967-ebfc-4d10-87a6-6947357359ef,e6c32447-97ce-446a-be82-5b8852525d51,3,1afe28b1-a182-4369-94dd-95db38939473,485KR,Nycticorax nycticorax,"[4.0770263671875, 1.442047119140625, 640.0000610351562, 463.6608581542969]",ARTIS,1.0,,0,0,0,0.0
753,9359,3866,9a20b4c1-7813-47d0-abd5-15727c2b2582,2e57ff36-a169-49ab-af37-3ec4f5b98f86,6c873e21-378c-40dd-8579-7dbc46afd404,1,1b0b5942-42e7-496a-8f82-76bde6c6ac28,XBGG,Columba palumbus,"[292.66046142578125, 289.3920593261719, 601.5887451171875, 460.2419738769531]",ARTIS,1.0,,0,0,0,0.0
754,1098,2407,a32ab700-3d74-42c8-9b26-7ad52529ccbe,6c53bc2c-ccab-42de-b023-d226efee50b3,efe8f018-43cd-4137-acbe-53199d6c7f6c,0,1b22ec63-a294-47e1-935d-7fa60a98902d,,,,ARISE Gardens,1.0,,0,1,0,0.8347831964492798
755,5540,19014,31b21a6c-2b80-47e0-b2b5-c4b229945cfe,b61c35cc-1883-48f4-88eb-0a0fcf2e2bdd,2f524c42-468a-410a-86d9-d651260b00f1,4,1b254817-9f21-4781-9fda-58c197f1a42e,,,,ARTIS,1.0,,0,1,0,0.5818961262702942
756,5540,19014,31b21a6c-2b80-47e0-b2b5-c4b229945cfe,b61c35cc-1883-48f4-88eb-0a0fcf2e2bdd,2f524c42-468a-410a-86d9-d651260b00f1,4,1b254817-9f21-4781-9fda-58c197f1a42e,,,,ARTIS,1.0,,0,1,1,0.5818961262702942
757,3977,13276,f7bdd69a-d92b-4d36-9068-16df93cb3f55,8f2ce2b1-fa24-4416-bd16-c5bfa20ae6ef,52d2854e-aa89-464e-8556-6fdeb573721c,1,1b32e5d8-d13d-4fe9-8bc7-52632a8e0963,6MB3T,Homo sapiens,,ARTIS,1.0,,1,1,0,0.9209853410720824
758,3977,13276,f7bdd69a-d92b-4d36-9068-16df93cb3f55,8f2ce2b1-fa24-4416-bd16-c5bfa20ae6ef,52d2854e-aa89-464e-8556-6fdeb573721c,1,1b32e5d8-d13d-4fe9-8bc7-52632a8e0963,6MB3T,Homo sapiens,,ARTIS,1.0,,1,1,1,0.8771039247512817
759,3977,13276,f7bdd69a-d92b-4d36-9068-16df93cb3f55,8f2ce2b1-fa24-4416-bd16-c5bfa20ae6ef,52d2854e-aa89-464e-8556-6fdeb573721c,1,1b32e5d8-d13d-4fe9-8bc7-52632a8e0963,6MB3T,Homo sapiens,,ARTIS,1.0,,1,1,2,0.7702298760414124
760,3197,2806,fa91476b-6b85-4b93-ab63-6dc65baa858e,20dda1bc-cd45-4b97-9147-efac894dd2fc,9697bb8a-7b4d-427a-b74c-c5176489257b,0,1b35a8d6-db1f-4660-9df3-d2c2c831e2d9,6MB3T,Homo sapiens,"[0.12105560302734375, 0.0, 232.43807983398438, 157.35910034179688]",ARTIS,1.0,,1,1,0,0.5076138377189636
761,7576,23293,9976d7d9-6f23-4ac7-b00c-f30e6fca2398,e58c9c9d-8c1a-443c-8921-9a8018b753ea,e633945c-e907-42a4-88d8-685f37a6dfbe,3,1b36c5a4-5733-4cd5-9b50-53c50681a675,FRJJ,Apodemus sylvaticus,,ARTIS,1.0,,0,1,0,0.5097280144691467
762,3248,2931,7807b185-26aa-4611-86aa-e225a22f61e9,20dda1bc-cd45-4b97-9147-efac894dd2fc,cfe18010-4bb4-437f-9dc7-eafc085bc5b8,6,1b4e52d8-b2b9-4b19-b2af-c35bbfe08fea,6MB3T,Homo sapiens,,ARTIS,2.0,,0,1,0,0.6685184836387634
763,3248,2931,7807b185-26aa-4611-86aa-e225a22f61e9,20dda1bc-cd45-4b97-9147-efac894dd2fc,cfe18010-4bb4-437f-9dc7-eafc085bc5b8,6,1b4e52d8-b2b9-4b19-b2af-c35bbfe08fea,6MB3T,Homo sapiens,,ARTIS,2.0,,0,1,1,0.6685184836387634
764,3248,2931,7807b185-26aa-4611-86aa-e225a22f61e9,20dda1bc-cd45-4b97-9147-efac894dd2fc,cfe18010-4bb4-437f-9dc7-eafc085bc5b8,6,1b4e52d8-b2b9-4b19-b2af-c35bbfe08fea,6MB3T,Homo sapiens,,ARTIS,2.0,,0,1,2,0.6685184836387634
765,6975,12282,12bc246c-87eb-48fa-baa3-d5ddb016da21,86c9e343-fbd0-4cac-bc10-85a4a7ecfe54,e5a05947-c874-4a3d-9ad0-2079295ca1b2,3,1b6a2123-91e2-403e-9846-5ef7b6e0aaac,7CYVX,Turdus merula,,ARTIS,1.0,,0,0,0,0.0
766,6975,12282,12bc246c-87eb-48fa-baa3-d5ddb016da21,86c9e343-fbd0-4cac-bc10-85a4a7ecfe54,e5a05947-c874-4a3d-9ad0-2079295ca1b2,3,1b6a2123-91e2-403e-9846-5ef7b6e0aaac,7CYVX,Turdus merula,,ARTIS,1.0,,0,0,1,0.0
767,5717,25100,cbc54a3d-feb3-4973-be7e-420c827ad7cc,f380c261-3a8a-498a-9fbd-26f0a22b0425,7e8cb9ed-4902-4038-ac89-b397671ee8e0,4,1b6aa812-5afe-43ea-bfc2-99a2fad68efd,,,,ARTIS,1.0,,0,1,0,0.6965975761413574
768,6976,12282,12bc246c-87eb-48fa-baa3-d5ddb016da21,86c9e343-fbd0-4cac-bc10-85a4a7ecfe54,e5a05947-c874-4a3d-9ad0-2079295ca1b2,4,1b8f6be3-4585-4488-8eab-d92470425bff,7CYVX,Turdus merula,"[0.0, 14.541275024414062, 159.57235717773438, 275.7073974609375]",ARTIS,1.0,,0,0,0,0.0
769,2415,4195,369e67e3-0377-42dd-8943-1b649f790262,8bb2e252-e85f-4e9e-be89-d85c8977ec01,0fffe93d-9644-49f3-a728-6211788f929b,9,1bb6642e-00bc-44f0-afb2-82c3e627a7d0,3ZDRX,Meles meles,"[39.04039001464844, 76.78163146972656, 471.06463623046875, 396.22467041015625]",ARISE Gardens,1.0,,0,0,0,0.0
770,2415,4195,369e67e3-0377-42dd-8943-1b649f790262,8bb2e252-e85f-4e9e-be89-d85c8977ec01,0fffe93d-9644-49f3-a728-6211788f929b,9,1bb6642e-00bc-44f0-afb2-82c3e627a7d0,3ZDRX,Meles meles,"[39.04039001464844, 76.78163146972656, 471.06463623046875, 396.22467041015625]",ARISE Gardens,1.0,,0,0,1,0.0
771,2415,4195,369e67e3-0377-42dd-8943-1b649f790262,8bb2e252-e85f-4e9e-be89-d85c8977ec01,0fffe93d-9644-49f3-a728-6211788f929b,9,1bb6642e-00bc-44f0-afb2-82c3e627a7d0,3ZDRX,Meles meles,"[39.04039001464844, 76.78163146972656, 471.06463623046875, 396.22467041015625]",ARISE Gardens,1.0,,0,0,2,0.0
772,5793,11287,99bc7a71-d5a4-43ea-94f4-059e87ce870a,7f099860-14c6-40ef-ba6b-d21c22275dd7,3fb4bdb1-d8a8-4f2a-8a74-ba3494fdb74e,0,1bbde716-c05b-4d95-a52f-daa441fe4da9,,,"[485.2713928222656, 162.87481689453125, 599.7914428710938, 212.05685424804688]",ARTIS,1.0,,0,0,0,0.0
773,5793,11287,99bc7a71-d5a4-43ea-94f4-059e87ce870a,7f099860-14c6-40ef-ba6b-d21c22275dd7,3fb4bdb1-d8a8-4f2a-8a74-ba3494fdb74e,0,1bbde716-c05b-4d95-a52f-daa441fe4da9,,,"[485.2713928222656, 162.87481689453125, 599.7914428710938, 212.05685424804688]",ARTIS,1.0,,0,0,1,0.0
774,9713,10698,09e77672-8a25-4a0d-831d-e33f2a6161c6,7ae20f28-55f1-4b02-ab75-39998de298cf,9dc2161f-60cf-4c36-88b5-077f0cbcb499,14,1bc5b56b-2ff2-4f45-8703-59b254bd705a,3DXV3,Felis catus,"[111.86639404296875, 138.18890380859375, 348.1474609375, 381.3436584472656]",ARTIS,1.0,,0,0,0,0.0
775,7704,24780,7f09ffa6-4e05-489f-b927-3035e67c4008,f07b009b-c0bc-481d-a823-0c7ef6d71a61,cf3ed35a-7e56-44b4-9d06-0d9312cd52f0,1,1bdca4ef-eb2d-42c9-a16e-71b3b93eb13c,4RM67,Rattus norvegicus,"[161.75721740722656, 207.90066528320312, 487.3123474121094, 353.9714050292969]",ARTIS,1.0,,0,0,0,0.0
776,4522,21820,63a993f7-6282-45ab-bf9b-ae2c8afc7bed,d5f9a312-998c-4f5a-96cf-fb0aed13a9d6,439aefcd-b692-4b29-b36b-aeaec1bcc027,0,1bfc3344-e78e-482d-a36d-773938b6ac6c,6MB3T,Homo sapiens,"[0.0, 0.5753708481788635, 475.9146728515625, 245.814697265625]",ARTIS,1.0,,1,1,0,0.8916320204734802
777,4522,21820,63a993f7-6282-45ab-bf9b-ae2c8afc7bed,d5f9a312-998c-4f5a-96cf-fb0aed13a9d6,439aefcd-b692-4b29-b36b-aeaec1bcc027,0,1bfc3344-e78e-482d-a36d-773938b6ac6c,6MB3T,Homo sapiens,"[0.0, 0.5753708481788635, 475.9146728515625, 245.814697265625]",ARTIS,1.0,,1,1,1,0.6686702966690063
778,4522,21820,63a993f7-6282-45ab-bf9b-ae2c8afc7bed,d5f9a312-998c-4f5a-96cf-fb0aed13a9d6,439aefcd-b692-4b29-b36b-aeaec1bcc027,0,1bfc3344-e78e-482d-a36d-773938b6ac6c,6MB3T,Homo sapiens,"[0.0, 0.5753708481788635, 475.9146728515625, 245.814697265625]",ARTIS,1.0,,1,1,2,0.6686702966690063
779,8815,23653,f282f671-e453-4dda-9450-9d5b17cc0c1d,e6c23967-ebfc-4d10-87a6-6947357359ef,648b2e34-e33d-4dd5-a6d6-ac3180fd8659,2,1c47cd2a-aaf5-47cc-976b-0b266a166f8f,GCHS,Ardea cinerea,,ARTIS,1.0,,0,1,0,0.6632605195045471
780,5187,19562,991a2903-bac6-4293-a67b-d560d4a2f06b,bfe936cd-5943-4ca1-ae09-f7d2743811b4,ab333b39-4099-4003-bb36-f53372746152,3,1c488487-d5bb-48d2-b2c0-553a17009e17,,,,ARTIS,1.0,,0,0,0,0.0
781,7691,5749,7c3ffe05-6ae2-43b3-bda2-495a5e8b220f,500f4c0a-623b-4dd4-8455-a846339884d0,8422f2bf-0c64-4abd-8dde-4b19aedf2b1d,8,1c5095c8-8824-4f3b-b1d0-ca63a1bbd875,7CYVX,Turdus merula,"[347.96673583984375, 220.05191040039062, 544.538330078125, 351.5783996582031]",ARTIS,1.0,,0,0,0,0.0
782,7691,5749,7c3ffe05-6ae2-43b3-bda2-495a5e8b220f,500f4c0a-623b-4dd4-8455-a846339884d0,8422f2bf-0c64-4abd-8dde-4b19aedf2b1d,8,1c5095c8-8824-4f3b-b1d0-ca63a1bbd875,7CYVX,Turdus merula,"[347.96673583984375, 220.05191040039062, 544.538330078125, 351.5783996582031]",ARTIS,1.0,,0,0,1,0.0
783,3690,8721,c7c08ca7-62f0-4c1c-85cd-caeea16595e7,676aaf52-d1e1-4f24-ac91-d701af96a357,99065da8-7cad-4f8f-a65f-032b82401508,3,1c8995e1-f228-4cf2-b2c1-33828c4f0512,6MB3T,Homo sapiens,,ARTIS,1.0,,0,0,0,0.0
784,7922,2212,ce3d3159-0d1c-4043-a591-519b17ef51f6,1aef7457-b498-4c95-b6b2-4298f6583bae,0c165b32-4ebb-4dd5-8001-81b2144f1735,4,1c8b73cb-37fa-4f12-976e-7670b786c59c,485KR,Nycticorax nycticorax,"[336.7838134765625, 96.78254699707031, 425.6153564453125, 307.1131591796875]",ARTIS,1.0,,0,0,0,0.0
785,7673,3473,915ad143-5b26-467d-acce-49ce687406f4,26f17a3f-82cd-489c-a151-188669cd0457,c2241d65-58e7-4659-b6dc-866d19fa2d47,0,1c8f8ff3-8ffe-4c46-9468-c532929e19dd,3F6VX,Gallinula chloropus,"[235.25039672851562, 231.2324676513672, 550.294677734375, 412.4068603515625]",ARTIS,1.0,,0,0,0,0.0
786,4134,16441,28fbc0e8-84ce-4f4e-b18a-39650f9ee2d0,a60e0e3b-fbfc-40ad-bcfd-dfe13f8e3763,0a4f10ea-e7c0-467d-b57c-5b86d05824a7,3,1c97f455-20f2-4f30-92bf-ceb18c12afb2,6MB3T,Homo sapiens,,ARTIS,1.0,,1,1,0,0.978582501411438
787,4134,16441,28fbc0e8-84ce-4f4e-b18a-39650f9ee2d0,a60e0e3b-fbfc-40ad-bcfd-dfe13f8e3763,0a4f10ea-e7c0-467d-b57c-5b86d05824a7,3,1c97f455-20f2-4f30-92bf-ceb18c12afb2,6MB3T,Homo sapiens,,ARTIS,1.0,,1,1,1,0.978582501411438
788,341,4746,a4148bbe-ff95-47c6-8d6b-87ddd72b5dec,c1260ac1-63be-4dbb-a94f-d05499f4be77,e22b0567-9ac9-4bfe-9fff-4c855b99b1b1,0,1cafb56b-1986-4fb3-ab90-df501d8d2e52,74ZBP,Oryctolagus cuniculus,"[482.48980712890625, 145.64608764648438, 610.1116333007812, 295.9314880371094]",Amsterdamse Waterleidingduinen,1.0,,0,0,0,0.0
789,341,4746,a4148bbe-ff95-47c6-8d6b-87ddd72b5dec,c1260ac1-63be-4dbb-a94f-d05499f4be77,e22b0567-9ac9-4bfe-9fff-4c855b99b1b1,0,1cafb56b-1986-4fb3-ab90-df501d8d2e52,74ZBP,Oryctolagus cuniculus,"[482.48980712890625, 145.64608764648438, 610.1116333007812, 295.9314880371094]",Amsterdamse Waterleidingduinen,1.0,,0,1,1,0.5349869728088379
790,3152,2692,da9ac158-ec39-4459-9090-5bf02ae4862a,1c453a9f-5ce1-4728-9f5c-665d3bc1b761,40e51896-e1c7-49b2-8296-0ce1e01c9070,0,1cd0a5fe-9bf3-4204-a27e-0f64e88009f0,6MB3T,Homo sapiens,"[9.440217018127441, 0.0, 305.52716064453125, 228.02633666992188]",ARTIS,2.0,,1,1,0,0.8980308771133423
791,3152,2692,da9ac158-ec39-4459-9090-5bf02ae4862a,1c453a9f-5ce1-4728-9f5c-665d3bc1b761,40e51896-e1c7-49b2-8296-0ce1e01c9070,0,1cd0a5fe-9bf3-4204-a27e-0f64e88009f0,6MB3T,Homo sapiens,"[9.440217018127441, 0.0, 305.52716064453125, 228.02633666992188]",ARTIS,2.0,,1,1,1,0.8980308771133423
792,3152,2692,da9ac158-ec39-4459-9090-5bf02ae4862a,1c453a9f-5ce1-4728-9f5c-665d3bc1b761,40e51896-e1c7-49b2-8296-0ce1e01c9070,0,1cd0a5fe-9bf3-4204-a27e-0f64e88009f0,6MB3T,Homo sapiens,"[9.440217018127441, 0.0, 305.52716064453125, 228.02633666992188]",ARTIS,2.0,,1,1,2,0.8724581003189087
793,3152,2692,da9ac158-ec39-4459-9090-5bf02ae4862a,1c453a9f-5ce1-4728-9f5c-665d3bc1b761,40e51896-e1c7-49b2-8296-0ce1e01c9070,0,1cd0a5fe-9bf3-4204-a27e-0f64e88009f0,6MB3T,Homo sapiens,"[9.440217018127441, 0.0, 305.52716064453125, 228.02633666992188]",ARTIS,2.0,,1,1,3,0.8518326878547668
794,3152,2692,da9ac158-ec39-4459-9090-5bf02ae4862a,1c453a9f-5ce1-4728-9f5c-665d3bc1b761,40e51896-e1c7-49b2-8296-0ce1e01c9070,0,1cd0a5fe-9bf3-4204-a27e-0f64e88009f0,6MB3T,Homo sapiens,"[9.440217018127441, 0.0, 305.52716064453125, 228.02633666992188]",ARTIS,2.0,,1,1,4,0.7610032558441162
795,3152,2692,da9ac158-ec39-4459-9090-5bf02ae4862a,1c453a9f-5ce1-4728-9f5c-665d3bc1b761,40e51896-e1c7-49b2-8296-0ce1e01c9070,0,1cd0a5fe-9bf3-4204-a27e-0f64e88009f0,6MB3T,Homo sapiens,"[9.440217018127441, 0.0, 305.52716064453125, 228.02633666992188]",ARTIS,2.0,,1,1,5,0.7610032558441162
796,9150,18182,6ec89e58-2710-4c44-ac54-820baca388d7,ac5488e2-a4b1-4f5d-adc3-fadcbd67c78a,840197b1-86ae-4882-b351-1bea7388bc82,12,1cd7f6c4-4b6f-4c43-b1ae-253cd43aef99,4RM67,Rattus norvegicus,,ARTIS,1.0,,0,0,0,0.0
797,830,2483,80e3ede0-af4f-42eb-8bd4-bbd4bd1ea3ce,6c53bc2c-ccab-42de-b023-d226efee50b3,baa6f58f-ff0e-4462-af03-3c79b558bfd2,23,1cde321c-7deb-44cc-9081-836564d24708,6MB3T,Homo sapiens,,ARISE Gardens,2.0,,1,1,0,0.6090147495269775
798,9185,24300,bbd03db6-1e5b-412f-a589-215104a1166d,ea4240a0-bce8-4625-a25e-40f78443038c,306ca948-7a2c-4977-bd5f-8c5785f0f907,2,1cf84d2a-5473-4cc7-a9c8-51463e1c1a5a,7CYVX,Turdus merula,"[173.99874877929688, 266.1007995605469, 561.1641845703125, 461.2530212402344]",ARTIS,1.0,,0,0,0,0.0
799,4942,23030,ac6342ed-097a-4930-b340-a4076c54228c,e3cb2ac2-3b6a-4549-b88b-8d0bbbe1e2a9,56938e68-6960-4fee-a110-39fe4b052bcd,3,1cfbf0fa-27ec-4bc7-86b2-f1f0ab907921,,,,ARTIS,1.0,,0,1,0,0.94214528799057
800,930,3930,7732f24c-54cf-4d88-9c15-83c90b485a56,8bb2e252-e85f-4e9e-be89-d85c8977ec01,c7fe6b9d-f88e-4171-9889-9afc13b6d242,3,1d1336f9-17ab-4fc3-9a48-c29bbde32c85,6MB3T,Homo sapiens,"[479.0039978027344, 95.16029357910156, 602.3186645507812, 250.43104553222656]",ARISE Gardens,1.0,,1,0,0,0.0
801,930,3930,7732f24c-54cf-4d88-9c15-83c90b485a56,8bb2e252-e85f-4e9e-be89-d85c8977ec01,c7fe6b9d-f88e-4171-9889-9afc13b6d242,3,1d1336f9-17ab-4fc3-9a48-c29bbde32c85,6MB3T,Homo sapiens,"[479.0039978027344, 95.16029357910156, 602.3186645507812, 250.43104553222656]",ARISE Gardens,1.0,,1,1,1,0.8736922144889832
802,6105,22169,de6e38fe-f6be-48cb-a467-da18bee324d3,df44908f-252d-4882-8953-409a67b9b5fc,a75e9f48-d63a-4368-a4c2-7da2b26c3111,2,1d215c04-6877-41ed-9cd5-bfd23d651810,,,"[0.053691864013671875, 3.5982513427734375, 87.23416137695312, 457.94091796875]",ARTIS,1.0,,0,1,0,0.988403856754303
803,8430,5133,71adfeac-1b2d-4208-bd30-410e3a2d06c0,4bae5a5e-ad8f-4d34-942c-5a9272a2139a,32310e4c-3e03-4701-8385-0258abae5e77,7,1d42b204-018b-4ef3-a2fe-f46371ad780b,3F6VX,Gallinula chloropus,,ARTIS,1.0,,0,0,0,0.0
804,378,2035,f8bafe03-12c7-4339-b6db-32784e2bcfea,539b84db-c643-42c0-b1fe-4c13d6b599d2,08557f71-2250-401e-8a2f-0bb20dfb1940,2,1d574eb8-8057-4a64-83be-4e4f9399669d,6PPYF,Lepus europaeus,"[203.55673217773438, 244.73068237304688, 389.8900146484375, 459.3429870605469]",Amsterdamse Waterleidingduinen,1.0,,0,0,0,0.0
805,378,2035,f8bafe03-12c7-4339-b6db-32784e2bcfea,539b84db-c643-42c0-b1fe-4c13d6b599d2,08557f71-2250-401e-8a2f-0bb20dfb1940,2,1d574eb8-8057-4a64-83be-4e4f9399669d,6PPYF,Lepus europaeus,"[203.55673217773438, 244.73068237304688, 389.8900146484375, 459.3429870605469]",Amsterdamse Waterleidingduinen,1.0,,0,0,1,0.0
806,6631,640,8dd62ab2-b241-4cdb-aebc-19ee16b22d78,0b247c89-fcb1-4796-ba24-69763a40210d,7a0f8891-dc04-44fb-85d3-cc80e2434831,7,1d58131f-c421-4ef3-ba79-531e0b2f9632,485KR,Nycticorax nycticorax,,ARTIS,1.0,,0,0,0,0.0
807,8692,5319,11e607c8-53af-4b43-a983-66453f235d89,4bae5a5e-ad8f-4d34-942c-5a9272a2139a,7c833968-5ddd-4a89-baec-4ef48bd5de96,4,1d74ef6c-6b4a-485b-a900-49bf6a97f768,4HPXM,Pica pica,"[272.9019775390625, 215.64395141601562, 439.55816650390625, 341.0361633300781]",ARTIS,1.0,,0,0,0,0.0
808,7747,22486,1479975d-c3fc-41bd-865f-f59fa6c7b100,df44908f-252d-4882-8953-409a67b9b5fc,912b9a41-7d3c-4693-b5ba-b8493cdc1af6,4,1d755fd1-832f-4639-9692-f5ddd5f8c2e1,GCHS,Ardea cinerea,"[1.662506103515625, 0.0, 413.2148132324219, 452.15509033203125]",ARTIS,1.0,,0,0,0,0.0
809,9079,7616,4f9e8f48-f917-46a6-904c-3e23d5bd98ec,5b6aa172-6258-41bf-809e-36ed820bb869,c3299497-47e5-44be-a76a-7aebbc5cd7f1,1,1d9f2169-00f5-4388-acde-649a04810589,485KR,Nycticorax nycticorax,"[94.48526000976562, 192.8570098876953, 135.3314666748047, 220.71104431152344]",ARTIS,1.0,,0,0,0,0.0
810,9079,7616,4f9e8f48-f917-46a6-904c-3e23d5bd98ec,5b6aa172-6258-41bf-809e-36ed820bb869,c3299497-47e5-44be-a76a-7aebbc5cd7f1,1,1d9f2169-00f5-4388-acde-649a04810589,485KR,Nycticorax nycticorax,"[94.48526000976562, 192.8570098876953, 135.3314666748047, 220.71104431152344]",ARTIS,1.0,,0,0,1,0.0
811,9079,7616,4f9e8f48-f917-46a6-904c-3e23d5bd98ec,5b6aa172-6258-41bf-809e-36ed820bb869,c3299497-47e5-44be-a76a-7aebbc5cd7f1,1,1d9f2169-00f5-4388-acde-649a04810589,485KR,Nycticorax nycticorax,"[94.48526000976562, 192.8570098876953, 135.3314666748047, 220.71104431152344]",ARTIS,1.0,,0,1,2,0.5373113751411438
812,8154,13382,1cb4a420-b964-40c1-8844-c8beeee21d63,91486dfb-c55e-48a2-9bc4-abc8764bef2c,2bdca589-8625-46a3-9e37-ada1429aa244,1,1daa93e7-55cd-4400-b52f-4f4957a80605,3F6VX,Gallinula chloropus,"[1.7319793701171875, 241.02845764160156, 216.57440185546875, 397.5703430175781]",ARTIS,1.0,,0,0,0,0.0
813,3996,13668,3d9398d1-b4b9-457e-88fe-80703ee5edec,932e37bd-0f40-4de1-b1d6-61b3e8cf105d,c150c4fd-977c-49b2-90b6-73f178df7306,5,1dc6ca1d-7f53-4f18-8b9f-936eca9d9293,6MB3T,Homo sapiens,"[3.965850830078125, 1.627655029296875, 591.537353515625, 472.02056884765625]",ARTIS,1.0,,1,1,0,0.9866478443145752
